id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
388,1821,1021,10001059,403443,403843,0,1,0,0,0,1,13822-6139,3780
389,6659,2215,9999992,406926,407919,0,1,0,0,0,1,64834-48585-40577-13867-17881,10415
390,867,980,10000319,407112,408105,0,1,1,0,0,2,14562-11657-11667-19993,5404
391,6830,4617,9998697,407305,407305,0,0,0,0,0,1,-1,
392,7615,5374,9999530,407684,407684,0,0,0,0,0,1,-1,
393,7881,1205,9999391,408581,409179,0,1,0,0,0,1,72164-45499-32635,3103
394,5502,889,10000349,408928,408928,0,0,0,0,0,1,-1,
395,2431,6634,9999517,409591,409591,0,0,0,0,0,1,-1,
396,606,682,9999806,411054,411054,0,0,0,0,0,1,-1,
397,2053,7726,10000229,411135,411135,0,0,0,0,0,1,-1,
398,4951,1751,9997947,414779,414779,0,0,0,0,0,1,-1,
399,800,7558,9999350,415374,415374,0,0,0,0,0,1,-1,
400,4689,2100,10000175,415567,415567,0,0,0,0,0,1,-1,
401,5298,6443,10000631,417213,417213,0,0,0,0,0,1,-1,
402,7135,4302,10000016,417279,417677,0,0,1,0,0,2,67690-2631-40533,5567
403,5814,1694,9998758,422860,422860,0,0,0,0,0,1,-1,
404,7955,2785,9997900,422864,423661,0,1,0,0,0,1,72608-12665-1723-23799,10305
405,1677,4464,9999914,423759,423759,0,0,0,0,0,1,-1,
406,5670,4146,10001189,424514,424514,0,0,0,0,0,1,-1,
407,6960,6650,10000089,425687,425687,0,0,0,0,0,1,-1,
408,7100,1818,10000462,426333,426333,0,0,0,0,0,1,-1,
409,1482,4423,9998317,428153,428948,0,1,0,0,0,1,9673-9621-28369-42419,8695
410,6679,3685,9999770,428364,428364,0,0,0,0,0,1,-1,
411,3557,3669,10000564,429399,429399,0,0,0,0,0,1,-1,
412,5600,6987,10000263,431828,431828,0,0,0,0,0,1,-1,
413,303,3000,10001741,432050,432648,0,1,0,0,0,1,13847-48485-58381,6817
414,548,4588,10000824,432555,432555,0,0,0,0,0,1,-1,
415,6216,6562,9999786,433984,433984,0,0,0,0,0,1,-1,
416,6311,6859,9999828,434724,434724,0,0,0,0,0,1,-1,
417,359,3747,9999311,434997,434997,0,0,0,0,0,1,-1,
418,5277,7725,9999881,435492,435492,0,0,0,0,0,1,-1,
419,6245,768,10001448,437900,438696,0,1,0,0,0,1,62348-23031-23759-29973,5918
420,4902,2834,9999280,439773,439773,0,0,0,0,0,1,-1,
421,3104,7017,10000298,440064,440064,0,0,0,0,0,1,-1,
422,4503,7189,9999964,442171,442171,0,0,0,0,0,1,-1,
423,7712,671,10001470,443055,443055,0,0,0,0,0,1,-1,
424,4807,7998,9999534,443207,443207,0,0,0,0,0,1,-1,
425,3761,6932,10000319,444720,444720,0,0,0,0,0,1,-1,
426,4635,7887,9998627,446339,446339,0,0,0,0,0,1,-1,
427,3667,3748,9999035,446408,446408,0,0,0,0,0,1,-1,
428,279,5864,9999302,446621,447217,0,1,0,0,0,1,910-14371-58785,7582
429,542,2122,10000084,447260,447260,0,0,0,0,0,1,-1,
430,160,3629,9999588,451441,451842,0,1,0,0,0,1,52734-41075,2254
431,1928,3811,10000173,453479,453479,0,0,0,0,0,1,-1,
432,4323,3619,9999833,455915,456710,0,1,0,0,0,1,40846-40659-39613-31735,9716
433,5410,4926,10001088,458201,458201,0,0,0,0,0,1,-1,
434,4674,7771,9999473,458779,458779,0,0,0,0,0,1,-1,
435,311,28,10000117,461833,461833,0,0,0,0,0,1,-1,
436,487,5577,10000496,462932,463926,0,1,1,0,0,2,2406-37751-47015-54899,7609
437,5602,4915,10001431,463687,463687,0,0,0,0,0,1,-1,
438,521,5543,10000031,463819,464419,0,1,0,0,0,1,2899-3859-54683,3147
439,508,3617,9998119,463925,464722,0,1,1,0,0,2,23318-18029-40343,4433
440,2357,3833,10001335,467108,467706,0,1,0,0,0,1,22889-33475-45365,4630
441,3403,5828,10000849,471660,472859,0,1,1,0,0,2,29204-58969-53003-58173,8485
442,7457,6703,9999572,471711,471711,0,0,0,0,0,1,-1,
443,6352,3975,9999332,472189,472788,0,1,0,0,0,1,62994-48321-36177,5969
444,7019,5105,10000996,474209,474209,0,0,0,0,0,1,-1,
445,5807,5658,9999552,474254,474254,0,0,0,0,0,1,-1,
446,4329,235,10000023,477028,477028,0,0,0,0,0,1,-1,
447,5261,6597,9999311,477245,477245,0,0,0,0,0,1,-1,
448,1397,2331,10000178,478094,478882,0,1,1,0,0,2,48694-40133-19127,7430
449,861,3910,9998403,479094,479494,0,1,0,0,0,1,28162-35441,1199
450,7159,1855,10000403,482204,482204,0,0,0,0,0,1,-1,
451,779,1082,10000972,482215,482810,0,1,0,0,0,1,4262-17965-23259,3718
452,975,4498,9998892,482866,482866,0,0,0,0,0,1,-1,
453,6185,4084,10000768,483558,484355,0,1,1,0,0,2,61990-3165-37583,3664
454,7589,6370,10000064,485963,485963,0,0,0,0,0,1,-1,
455,557,7752,10000092,487353,487353,0,0,0,0,0,1,-1,
456,7721,7824,9999081,488987,488987,0,0,0,0,0,1,-1,
457,3820,6557,10000534,490446,490446,0,0,0,0,0,1,-1,
458,2219,5334,9998215,490821,490821,0,0,0,0,0,1,-1,
459,1250,177,10000548,491437,491831,0,1,0,0,0,1,7726-21265,1088
460,3501,6300,9999022,492881,492881,0,0,0,0,0,1,-1,
461,5519,2483,10000332,493418,493418,0,0,0,0,0,1,-1,
462,7001,6230,9999533,495340,495340,0,0,0,0,0,1,-1,
463,3528,751,9999722,495850,495850,0,0,0,0,0,1,-1,
464,3414,61,9999758,496755,496755,0,0,0,0,0,1,-1,
465,2736,869,10000086,498096,498695,0,1,0,0,0,1,37558-17001-21359,3781
466,6066,5870,9999299,498582,499575,0,1,1,0,0,2,61278-43885-45949-58665,10420
467,3132,5036,10000697,499244,499244,0,0,0,0,0,1,-1,
468,5347,4253,10001542,499364,499364,0,0,0,0,0,1,-1,
469,2140,3172,9998942,499828,499828,0,0,0,0,0,1,-1,
470,1780,7914,10000215,500945,500945,0,0,0,0,0,1,-1,
471,7177,1126,10001188,502010,502010,0,0,0,0,0,1,-1,
472,6160,4087,10000959,502615,503415,0,1,0,0,0,1,61842-12147-23401-37687,7321
473,7386,1951,9999092,502632,502632,0,0,0,0,0,1,-1,
474,7029,1705,10001064,504686,505282,0,1,0,0,0,1,67054-7611-12431,5437
475,6239,6762,9999257,505301,505301,0,0,0,0,0,1,-1,
476,4258,3605,10000174,506329,506329,0,0,0,0,0,1,-1,
477,4907,616,10000462,507773,507773,0,0,0,0,0,1,-1,
478,735,1715,9999332,509903,509903,0,0,0,0,0,1,-1,
479,7070,7960,9999689,509941,509941,0,0,0,0,0,1,-1,
480,1031,6070,10000849,510036,510036,0,0,0,0,0,1,-1,
481,652,7428,9999559,510539,510539,0,0,0,0,0,1,-1,
482,2904,4885,9998926,511597,512397,0,1,0,0,0,1,25534-32647-52505-51623,6340
483,5044,3466,10001138,511683,512475,0,1,0,0,0,1,49693-38529-38267-41841,7381
484,2038,6363,9999139,512503,512503,0,0,0,0,0,1,-1,
485,3589,7752,10000423,512680,512680,0,0,0,0,0,1,-1,
486,5933,489,9999802,512942,512942,0,0,0,0,0,1,-1,
487,5257,2067,10000456,514266,514266,0,0,0,0,0,1,-1,
488,4273,3125,9999001,515447,515447,0,0,0,0,0,1,-1,
489,2788,1938,10000665,518809,518809,0,0,0,0,0,1,-1,
490,6876,7133,10002039,518886,518886,0,0,0,0,0,1,-1,
491,6137,1728,10000931,519457,520054,0,1,0,0,0,1,61700-27099-12573,7605
492,1466,6136,10000682,522373,522373,0,0,0,0,0,1,-1,
493,1115,5763,9999270,523288,523685,0,1,0,0,0,1,26642-57339,1356
494,2003,7354,9999436,524703,524703,0,0,0,0,0,1,-1,
495,2811,2116,10000233,526736,527532,0,1,0,0,0,1,23979-23961-52689-16619,9490
496,5257,3875,10000796,528342,528342,0,0,0,0,0,1,-1,
497,4841,3770,9999693,528993,528993,0,0,0,0,0,1,-1,
498,3210,1806,9997739,529396,529396,0,0,0,0,0,1,-1,
499,2895,2346,9999137,529949,529949,0,0,0,0,0,1,-1,
500,377,1759,10000615,530643,530643,0,0,0,0,0,1,-1,
501,2363,3301,10000191,531668,531668,0,0,0,0,0,1,-1,
502,5229,7594,9998874,532813,532813,0,0,0,0,0,1,-1,
503,6527,7121,9999925,533781,533781,0,0,0,0,0,1,-1,
504,5710,1037,10002611,534260,534260,0,0,0,0,0,1,-1,
505,1444,2521,10000831,534522,534522,0,0,0,0,0,1,-1,
506,3649,3357,9998514,534668,534668,0,0,0,0,0,1,-1,
507,6146,1196,10000565,537246,538042,0,1,0,0,0,1,61756-1359-4203-7407,5060
508,5096,5180,10000405,537268,537268,0,0,0,0,0,1,-1,
509,728,5945,9999408,537275,537275,0,0,0,0,0,1,-1,
510,5469,4339,10000405,537722,537722,0,0,0,0,0,1,-1,
511,635,5185,9999359,538453,538453,0,0,0,0,0,1,-1,
512,7767,2333,9999789,539775,540570,0,1,0,0,0,1,71484-45835-9135-22163,10503
513,316,7461,9998804,540608,540608,0,0,0,0,0,1,-1,
514,3174,7819,10000348,541316,541316,0,0,0,0,0,1,-1,
515,4330,2212,9999430,542052,542452,0,1,0,0,0,1,41031-24587,1189
516,3692,44,10000247,543073,543073,0,0,0,0,0,1,-1,
517,5768,4648,9999381,544311,544710,0,1,0,0,0,1,57468-60717,4286
518,3542,4971,9999850,544517,544517,0,0,0,0,0,1,-1,
519,2755,1900,9999433,548638,549235,0,1,0,0,0,1,32653-5495-14653,5754
520,6142,4625,10000216,550552,550552,0,0,0,0,0,1,-1,
521,203,1315,9998987,551005,551005,0,0,0,0,0,1,-1,
522,652,1352,10001335,551059,551853,0,1,0,0,0,1,3318-14333-21699-8537,7407
523,4198,2026,9999889,551626,551626,0,0,0,0,0,1,-1,
524,3513,4016,9998056,552504,553100,1,0,1,0,0,3,31939-52733-36877,14438
525,3314,3407,9998647,553706,553706,0,0,0,0,0,1,-1,
526,6152,5401,9999817,554391,554391,0,0,0,0,0,1,-1,
527,4018,7321,9999300,555071,555071,0,0,0,0,0,1,-1,
528,1336,3799,9999824,556028,556827,0,1,0,0,0,1,8430-6393-30483-33843,6809
529,1863,596,9998636,556181,556779,1,0,1,0,0,3,14154-11517-2953,18258
530,3530,5398,9999958,556289,556289,0,0,0,0,0,1,-1,
531,5773,7583,10000594,557285,557285,0,0,0,0,0,1,-1,
532,6922,164,10001184,559967,559967,0,0,0,0,0,1,-1,
533,4398,3192,9998811,561175,561175,0,0,0,0,0,1,-1,
534,7832,3829,9999914,561369,562169,0,1,0,0,0,1,71872-24835-44377-34173,6932
535,118,1922,9999713,562144,562144,0,0,0,0,0,1,-1,
536,843,4018,9999372,563804,563804,0,0,0,0,0,1,-1,
537,7893,6263,9999212,565846,565846,0,0,0,0,0,1,-1,
538,3659,298,9999000,565966,565966,0,0,0,0,0,1,-1,
539,2548,4343,9998534,566759,567364,0,1,0,0,0,1,21146-9481-41327,5297
540,4870,248,10000041,568538,569733,0,1,1,0,0,2,53949-4257-7885-32195,7563
541,5873,95,9999043,568616,570001,0,1,1,0,0,2,58731-48847-47191-34657-3645,16434
542,5642,7370,9999918,568720,568720,0,0,0,0,0,1,-1,
543,5268,2264,10000265,569279,569279,0,0,0,0,0,1,-1,
544,4440,3011,9998764,570101,570101,0,0,0,0,0,1,-1,
545,3908,6942,9999619,571810,571810,0,0,0,0,0,1,-1,
546,2186,6616,10000770,574979,574979,0,0,0,0,0,1,-1,
547,7053,7917,10002153,576237,576237,0,0,0,0,0,1,-1,
548,2050,6308,10000798,577299,577299,0,0,0,0,0,1,-1,
549,4569,3755,10001510,578949,578949,0,0,0,0,0,1,-1,
550,555,2140,9999740,579652,579652,0,0,0,0,0,1,-1,
551,7848,398,9999642,580942,581936,0,1,1,0,0,2,71970-28599-1857,5598
552,3309,4672,10000046,581089,581089,0,0,0,0,0,1,-1,
553,977,4272,10000766,581183,581383,0,0,1,0,0,2,52348-39963,3959
554,5582,3630,9999694,581537,582534,0,1,2,0,0,3,54920-32101-39037,6091
555,2475,7973,9999462,581652,581652,0,0,0,0,0,1,-1,
556,2748,1735,10001013,582943,582943,0,0,0,0,0,1,-1,
557,894,2430,9997746,584617,585409,0,1,0,0,0,1,5272-1205-39265-56473,7698
558,4290,624,9998434,587281,587281,0,0,0,0,0,1,-1,
559,7244,1103,10000597,587804,587804,0,0,0,0,0,1,-1,
560,352,2691,10001002,591548,592742,0,1,1,0,0,2,36624-37059-59969-59197,8166
561,2558,718,10001235,592205,592804,0,1,0,0,0,1,21332-22061-3777,4657
562,813,2017,9999920,592773,593172,0,1,0,0,0,1,4503-15651,1189
563,3812,1308,9999870,593024,593024,0,0,0,0,0,1,-1,
564,3118,4933,10000520,593562,593562,0,0,0,0,0,1,-1,
565,6784,6103,9999632,593774,593774,0,0,0,0,0,1,-1,
566,1296,182,10000821,594920,594920,0,0,0,0,0,1,-1,
567,6363,1547,10000716,596825,596825,0,0,0,0,0,1,-1,
568,58,2463,9998618,600075,600874,0,1,1,0,0,2,18252-56117-20295,7139
569,938,6805,9998357,601904,601904,0,0,0,0,0,1,-1,
570,4620,2602,9999276,604126,604126,0,0,0,0,0,1,-1,
571,5387,2995,10002082,605865,606462,0,1,0,0,0,1,55590-15741-57159,3856
572,3383,3290,10001629,606944,606944,0,0,0,0,0,1,-1,
573,7840,6195,9999709,606989,606989,0,0,0,0,0,1,-1,
574,2768,286,10000619,608784,609382,0,1,0,0,0,1,23557-40331-947,5416
575,814,1085,10000231,612067,612671,0,1,0,0,0,1,7064-7731-6751,4772
576,5657,7607,10001769,612128,612128,0,0,0,0,0,1,-1,
577,7800,3961,9999757,613957,614756,0,1,0,0,0,1,71682-44059-44093-35969,7269
578,1646,3055,10001025,614300,615096,0,1,0,0,0,1,12076-9111-34935-32313,10502
579,6396,5417,9999878,614596,615391,0,1,0,0,0,1,63254-13191-55591-53557,5856
580,5553,5354,10000972,614726,614726,0,0,0,0,0,1,-1,
581,2292,5947,9999787,614809,614809,0,0,0,0,0,1,-1,
582,864,967,10000950,615568,616160,0,1,0,0,0,1,7266-5501-5475,3833
583,4802,547,9998476,616422,617021,0,1,0,0,0,1,48070-45145-2785,8033
584,1452,304,9998980,617567,618367,0,1,1,0,0,2,9320-52697-7469,7039
585,7102,2971,9998653,617853,618653,0,1,0,0,0,1,67492-11915-10525-25833,6349
586,7404,3384,9999024,618975,618975,0,0,0,0,0,1,-1,
587,3406,2367,9999491,620118,620118,0,0,0,0,0,1,-1,
588,1028,815,9998652,622528,622528,0,0,0,0,0,1,-1,
589,5037,3639,10001044,622570,623568,0,1,1,0,0,2,49654-35387-35461,6830
590,7340,3441,10000095,622906,623701,0,1,0,0,0,1,68922-36453-36717-29701,8962
591,1114,4498,10002917,623771,624963,0,1,1,0,0,2,8874-8535-6837-43791,9002
592,7245,3174,10000075,623928,623928,0,0,0,0,0,1,-1,
593,339,3115,10000469,623938,624338,0,1,0,0,0,1,18911-52035,4069
594,2322,631,9998465,626540,626540,0,0,0,0,0,1,-1,
595,4157,5426,10001180,629217,630409,0,1,1,0,0,2,42250-31483-51555-54445,12024
596,6446,6773,10000610,630973,630973,0,0,0,0,0,1,-1,
597,3209,6509,10000968,634071,634071,0,0,0,0,0,1,-1,
598,3872,5251,10000063,635940,635940,0,0,0,0,0,1,-1,
599,2711,3317,10001343,636608,636608,0,0,0,0,0,1,-1,
600,1388,3567,10000770,637556,637556,0,0,0,0,0,1,-1,
601,4019,5805,10000299,638070,638070,0,0,0,0,0,1,-1,
602,115,3604,9999532,639241,639241,0,0,0,0,0,1,-1,
603,5196,7692,9999675,639838,639838,0,0,0,0,0,1,-1,
604,5084,4048,9999525,640366,641359,0,1,1,0,0,2,50268-37653-3683-47521,7918
605,2284,1550,10000907,640666,641267,0,1,0,0,0,1,18690-1301-11291,3967
606,6326,4509,10000149,641036,641036,0,0,0,0,0,1,-1,
607,671,5983,9999195,643759,644555,0,1,0,0,0,1,28106-1187-44633-60547,4107
608,5399,1332,10001590,644373,644373,0,0,0,0,0,1,-1,
609,6772,2500,10000521,646535,646934,0,1,0,0,0,1,65514-38699,2994
610,2011,6775,10000969,646658,646658,0,0,0,0,0,1,-1,
611,4439,5626,10000419,648007,648007,0,0,0,0,0,1,-1,
612,7064,1816,10000456,648995,649595,0,1,0,0,0,1,67262-8627-25485,4430
613,4720,853,9998662,650173,650173,0,0,0,0,0,1,-1,
614,4279,228,9999848,651570,651966,0,1,0,0,0,1,41829-23829,3949
615,6689,5760,10000516,653491,654088,0,1,0,0,0,1,65012-17435-59607,4345
616,3665,4204,10001629,655711,656309,0,1,0,0,0,1,32300-7199-39113,4739
617,1751,4522,10000835,656885,656885,0,0,0,0,0,1,-1,
618,560,7713,10000714,657818,657818,0,0,0,0,0,1,-1,
619,4040,5336,10001581,657920,657920,0,0,0,0,0,1,-1,
620,3297,1841,9999275,658657,659055,0,1,0,0,0,1,28706-14075,1123
621,5556,1653,9999910,659059,659059,0,0,0,0,0,1,-1,
622,6645,183,9998158,659742,660534,0,1,0,0,0,1,64750-52163-17417-2225,10367
623,4355,1994,10000566,660231,660231,0,0,0,0,0,1,-1,
624,1878,7792,10001253,660623,660623,0,0,0,0,0,1,-1,
625,7604,4972,10000015,661128,661128,0,0,0,0,0,1,-1,
626,6677,3969,9999204,661189,661784,0,1,0,0,0,1,64944-13135-36057,8704
627,5390,2635,9998547,662503,662503,0,0,0,0,0,1,-1,
628,5064,6348,9999732,664879,664879,0,0,0,0,0,1,-1,
629,5243,1107,9999300,669130,669130,0,0,0,0,0,1,-1,
630,930,7840,9999510,670681,670681,0,0,0,0,0,1,-1,
631,891,6490,10000260,671536,671536,0,0,0,0,0,1,-1,
632,7764,5461,10001352,672691,673289,0,1,0,0,0,1,71466-7731-53947,6092
633,2675,83,10000133,673876,673876,0,0,0,0,0,1,-1,
634,6245,7001,10000120,676339,676339,0,0,0,0,0,1,-1,
635,6447,5159,10000006,676661,676661,0,0,0,0,0,1,-1,
636,3949,7148,9999670,677377,677377,0,0,0,0,0,1,-1,
637,5609,4707,9999724,677793,677793,0,0,0,0,0,1,-1,
638,331,2496,9999132,678511,678511,0,0,0,0,0,1,-1,
639,6179,6275,9996481,679830,679830,0,0,0,0,0,1,-1,
640,447,5053,10000414,680644,681043,0,1,0,0,0,1,2174-56735,2109
641,493,4194,10000240,680660,681258,0,1,0,0,0,1,5892-29173-47597,2424
642,3944,1460,9999712,680894,682293,0,1,2,0,0,3,42230-19923-9375,6055
643,4743,4057,9999837,681762,681762,0,0,0,0,0,1,-1,
644,4304,3939,9999668,681844,681844,0,0,0,0,0,1,-1,
645,3746,3350,9999130,682264,683057,0,1,0,0,0,1,32994-3493-32109-28959,8589
646,1928,3941,10000066,682537,683732,0,1,0,0,0,1,16322-3847-36563-36501-46551-52331,11862
647,2617,3009,9999903,683881,683881,0,0,0,0,0,1,-1,
648,6634,7924,9998054,683973,683973,0,0,0,0,0,1,-1,
649,4143,3102,9999068,684950,684950,0,0,0,0,0,1,-1,
650,6425,5317,9999673,685668,685668,0,0,0,0,0,1,-1,
651,1678,6466,9998771,686428,686428,0,0,0,0,0,1,-1,
652,5232,1828,10000138,686792,686792,0,0,0,0,0,1,-1,
653,2813,1929,10000543,687426,687426,0,0,0,0,0,1,-1,
654,4986,3725,9999544,688485,688485,0,0,0,0,0,1,-1,
655,7400,4955,9999992,688609,688609,0,0,0,0,0,1,-1,
656,996,3269,10000951,688717,689112,0,1,0,0,0,1,5650-38889,2109
657,2491,5947,10000568,689276,689276,0,0,0,0,0,1,-1,
658,6283,7374,9999939,689349,689349,0,0,0,0,0,1,-1,
659,4557,4734,10001153,691615,692417,0,1,0,0,0,1,44685-42505-44281-47319,5868
660,6011,2448,10001887,693304,693304,0,0,0,0,0,1,-1,
661,3820,5021,10001263,693798,693798,0,0,0,0,0,1,-1,
662,1080,7479,10000240,695148,695148,0,0,0,0,0,1,-1,
663,2453,5771,9999897,695440,695440,0,0,0,0,0,1,-1,
664,5411,6509,10000845,696361,696361,0,0,0,0,0,1,-1,
665,7133,4053,9998944,696832,697823,0,1,0,0,0,1,67676-34089-48597-42331-37257,7483
666,6120,804,9998828,697894,697894,0,0,0,0,0,1,-1,
667,6428,6296,9998518,697960,697960,0,0,0,0,0,1,-1,
668,6623,5043,10000283,698235,698235,0,0,0,0,0,1,-1,
669,7334,3027,10002046,698522,699519,0,1,1,0,0,2,68882-1301-6573-26167,4932
670,6068,1938,9999126,699793,699793,0,0,0,0,0,1,-1,
671,1973,3798,10000759,700665,700665,0,0,0,0,0,1,-1,
672,4354,7202,9999495,701751,701751,0,0,0,0,0,1,-1,
673,7853,6964,9999090,702554,702554,0,0,0,0,0,1,-1,
674,5621,4722,9999564,702874,702874,0,0,0,0,0,1,-1,
675,2588,5779,10000897,703518,703518,0,0,0,0,0,1,-1,
676,823,5193,10000227,704313,704313,0,0,0,0,0,1,-1,
677,1308,2395,10000176,704344,704940,0,1,0,0,0,1,8148-7611-19651,3569
678,1025,7152,10000905,705355,705355,0,0,0,0,0,1,-1,
679,403,7846,10001515,707953,707953,0,0,0,0,0,1,-1,
680,666,1202,9999437,708313,708313,0,0,0,0,0,1,-1,
681,4429,2520,10000304,708844,709446,0,1,0,0,0,1,44400-33417-57405,5636
682,399,2767,9998936,709248,709248,0,0,0,0,0,1,-1,
683,2662,7692,9999810,709503,709503,0,0,0,0,0,1,-1,
684,4758,4007,10001342,710971,711369,1,0,1,0,0,3,47566-54569,3042
685,6802,1151,10000642,711447,712042,0,1,0,0,0,1,65690-10355-13671,3063
686,7994,736,9999416,713409,713409,0,0,0,0,0,1,-1,
687,7536,5010,10000034,713432,713432,0,0,0,0,0,1,-1,
688,4231,3222,10001152,714740,715336,0,1,0,0,0,1,39488-31649-60583,6255
689,4286,118,10000801,716298,716695,0,1,0,0,0,1,44210-14641,2413
690,1315,2751,10000021,717571,717571,0,0,0,0,0,1,-1,
691,1047,7417,10000530,721134,721134,0,0,0,0,0,1,-1,
692,1984,3225,9999411,721530,722324,0,1,0,0,0,1,58606-40277-17459-28077,7153
693,4998,1491,9998349,724869,724869,0,0,0,0,0,1,-1,
694,2818,1975,10000803,725783,726379,0,1,0,0,0,1,54733-10025-15217,4225
695,6245,1962,10000316,727054,727054,0,0,0,0,0,1,-1,
696,5054,3125,9999596,727635,728431,0,1,0,0,0,1,57090-41857-10521-27191,5578
697,3263,7605,9999901,728108,728108,0,0,0,0,0,1,-1,
698,1436,2619,10001906,728492,728887,0,1,0,0,0,1,55154-22059,1708
699,6687,3897,10001145,729139,729139,0,0,0,0,0,1,-1,
700,6626,5687,9999664,729470,729470,0,0,0,0,0,1,-1,
701,2010,4330,9999852,730926,730926,0,0,0,0,0,1,-1,
702,7194,1579,10000062,731714,732311,0,1,0,0,0,1,68042-52733-11481,6889
703,1399,1771,9998591,737072,737072,0,0,0,0,0,1,-1,
704,7241,5871,10000012,737522,738706,0,1,1,0,0,2,68324-33985-45509-46891-58671,9062
705,4200,3482,9998814,739593,739993,0,1,0,0,0,1,39052-38501,5041
706,7417,7692,9999970,741101,741101,0,0,0,0,0,1,-1,
707,1110,7164,9999416,741336,741336,0,0,0,0,0,1,-1,
708,2586,1783,10000825,744250,744250,0,0,0,0,0,1,-1,
709,7894,2966,9998819,744375,744375,0,0,0,0,0,1,-1,
710,3054,7242,9999685,744644,744644,0,0,0,0,0,1,-1,
711,986,6077,9998817,745125,745125,0,0,0,0,0,1,-1,
712,871,2464,9999489,746104,746502,0,0,1,0,0,2,15128-9965-20309,4713
713,5402,2660,10000219,746223,746223,0,0,0,0,0,1,-1,
714,4293,2526,9999886,746615,746615,0,0,0,0,0,1,-1,
715,7731,4295,9999492,746860,747258,0,1,0,0,0,1,71266-40587,1309
716,4285,1665,10001315,746892,746892,0,0,0,0,0,1,-1,
717,198,7428,9999832,747624,747624,0,0,0,0,0,1,-1,
718,6988,1911,10000149,749764,749764,0,0,0,0,0,1,-1,
719,3947,7704,9998640,750691,750691,0,0,0,0,0,1,-1,
720,6836,7914,9999926,750887,750887,0,0,0,0,0,1,-1,
721,7503,5946,10001063,751232,751829,0,1,0,0,0,1,69898-45673-60067,4340
722,7557,7629,10000321,751801,751801,0,0,0,0,0,1,-1,
723,2628,7706,10000643,751897,751897,0,0,0,0,0,1,-1,
724,186,3762,9998809,752283,752283,0,0,0,0,0,1,-1,
725,1866,2965,10001681,752314,752907,0,1,0,0,0,1,16194-2335-25997,4280
726,33,15,9998680,752683,752683,0,0,0,0,0,1,-1,
727,7389,5389,9999359,752795,752795,0,0,0,0,0,1,-1,
728,4488,6095,10001211,756167,756167,0,0,0,0,0,1,-1,
729,909,2520,10000408,761971,762372,0,1,0,0,0,1,23923-31801,1566
730,7401,1826,9999563,764268,764866,0,1,0,0,0,1,69288-33881-13935,5667
731,298,2262,9999624,764859,765256,0,0,1,0,0,2,10692-9969-22417,5672
732,556,5374,9999165,764929,764929,0,0,0,0,0,1,-1,
733,6691,5747,9999925,765819,766216,0,1,0,0,0,1,65024-60037,2736
734,7285,2265,10001639,766104,767498,1,0,3,0,0,5,68588-13867-5597-18495,7279
735,5562,3570,10000413,767150,767150,0,0,0,0,0,1,-1,
736,1180,6090,10000137,767258,767258,0,0,0,0,0,1,-1,
737,4410,3374,10000989,767837,767837,0,0,0,0,0,1,-1,
738,2338,635,10001289,769394,769394,0,0,0,0,0,1,-1,
739,2893,4810,9999431,770652,771446,0,1,0,0,0,1,24822-43307-43315-48171,5590
740,1959,946,10000239,771548,772344,0,1,0,0,0,1,15550-10063-9473-5339,11241
741,3125,507,9997700,772589,772589,0,0,0,0,0,1,-1,
742,2607,2368,10000271,773273,773273,0,0,0,0,0,1,-1,
743,3159,1355,10000795,773579,774177,0,0,1,0,0,2,27531-45925-55005-8575,10643
744,5660,6357,9999634,776580,776580,0,0,0,0,0,1,-1,
745,6626,6616,9999639,776688,776688,0,0,0,0,0,1,-1,
746,7463,4967,10000516,779975,779975,0,0,0,0,0,1,-1,
747,4555,3610,10000123,783141,783734,0,1,0,0,0,1,44672-59047-59931,5618
748,7510,4951,9999595,783263,783263,0,0,0,0,0,1,-1,
749,3883,724,10000434,783635,783635,0,0,0,0,0,1,-1,
750,7317,5389,10001471,784280,784280,0,0,0,0,0,1,-1,
751,7920,6574,10001191,785834,785834,0,0,0,0,0,1,-1,
752,976,6895,10000150,786293,786293,0,0,0,0,0,1,-1,
753,5765,1626,9999391,788633,788633,0,0,0,0,0,1,-1,
754,3253,5664,10001175,789086,789086,0,0,0,0,0,1,-1,
755,2668,2541,9999677,789162,789162,0,0,0,0,0,1,-1,
756,2919,7424,9998764,789206,789206,0,0,0,0,0,1,-1,
757,2040,5521,9999861,789413,789413,0,0,0,0,0,1,-1,
758,7786,5217,9999284,789829,789829,0,0,0,0,0,1,-1,
759,5393,2630,9999762,790361,790361,0,0,0,0,0,1,-1,
760,7273,88,9999370,790729,790729,0,0,0,0,0,1,-1,
761,1002,307,10000513,791145,791145,0,0,0,0,0,1,-1,
762,7423,7743,10000372,791335,791335,0,0,0,0,0,1,-1,
763,5255,4657,10001566,792365,792365,0,0,0,0,0,1,-1,
764,6115,2675,10000518,792372,792372,0,0,0,0,0,1,-1,
765,566,1993,10000683,795412,795412,0,0,0,0,0,1,-1,
766,3051,1146,9999199,796396,796991,0,0,1,0,0,2,26424-9821-20513-7179,8281
767,4939,4227,10000246,797996,797996,0,0,0,0,0,1,-1,
768,1185,2524,10001933,799497,799497,0,0,0,0,0,1,-1,
769,1393,1688,9999805,800229,800825,0,1,0,0,0,1,8818-3885-14111,4952
